"Title,Year,Score,Title_Category,Runtime,URL"
"Barbie & Chelsea The Lost Birthday,2021,NR,Animation,1h 3m,"
"Battle of Los Angeles,2011,NR,Sci fi,1h 30m,https://www.rottentomatoes.com/m/attack_los_angeles"
"Chadwick Boseman: Portrait of an Artist,2021,NR,,,"
"Dad Stop Embarrassing Me - The Afterparty,2021,NR,Talk Shows,,"
"Diana: The Interview that Shook the World,2020,NR,,,"
"God Calling,2018,NR,Faith,1h 59m,"
"Heroes: Silence and Rock & Roll,2021,NR,Music,1h 34m,"
"Ojukokoro: Greed,2016,NR,African,1h 47m,"
"Oloibiri,2015,NR,African,1h 26m,"
"Perfume Imaginary Museum Time Wrap,2020,NR,Music,0h 53m,"
"Ram Prasad Ki Tehrvi,2019,86,Drama/Comedy,1h 53m,https://www.rottentomatoes.com/m/ramprasad_ki_tehrvi"
"Rudra: The Rise of King Pharaoh,2019,NR,Children & Family Movie,1h 30m,"
"Shadow and Bone - The Afterparty,2021,NR,Talk Shows,0h 32m,"
"Shiva vs Autobots,2018,NR,Children & Family Movie,1h 19m,"
"Shiva: Journey to Plunotaria,2019,NR,Children & Family Movie,1h 20m,"
"Slay,2021,NR,Comedy,1h 33m,"
"Story of Kale: When Someone''s in Love,2020,NR,Romantic Movies,1h 17m,"
"The Fisherman''s Diary,2020,NR,Social Issue Movies,2h 22m,"
"The Last Kids on Earth: Happy Apocalypse to You,2021,NR,TV Comedy,0h 27m,"
"This Lady Called Life,2020,NR,African,1h 59m,"
"Tyler Perry''s Madea''s Big Happy Family,2011,38,Comedy/Drama,1h 46m,https://www.rottentomatoes.com/m/madeas_big_happy_family"
"Uppena,2021,NR,Social Issue Movies,2h 24m,"
